tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|FQVLF|First Quantum Minerals Ltd. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|55019|137|2025-12-29
OTC|FQVLF|First Quantum Minerals Ltd. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|25304|152|2025-12-29
OTC|FRBP|FRANKLIN BSP CAP CORP COM|ALTS LODAS SECURITIES ALTERNATIVE TRADING SYSTEM|ALTS|2401|2|2025-12-29
OTC|FRCB|FIRST REP BK SAN FRANCISCO CALIF NEW COM|OTCX OTC LINK ECN ATS|OTCX|2|1|2025-12-29
OTC|FRCOY|Fast Retailing Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|12265|91|2025-12-29
OTC|FRCOY|Fast Retailing Co Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|6963|61|2025-12-29
OTC|FRCOY|Fast Retailing Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|18738|183|2025-12-29
OTC|FREJP|Federal Home Loan Mortgage Corporation 5.30% Pfd|OTCN OTC LINK NQB IDQS|OTCN|1659|1|2025-12-29
OTC|FREVS|FIRST REAL ESTATE INVT TR N J INC SH BEN INT|OTCN OTC LINK NQB IDQS|OTCN|1000|2|2025-12-29
OTC|FRFHF|Fairfax Financial Holdings Ltd Ordinary Shares|ARCA GLOBAL OTC|ARCA|851|60|2025-12-29
OTC|FRFHF|Fairfax Financial Holdings Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|239|27|2025-12-29
OTC|FRFHF|Fairfax Financial Holdings Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|1426|86|2025-12-29
OTC|FRHLF|FREEHOLD ROYALTIES LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|6511|13|2025-12-29
OTC|FRHLF|FREEHOLD ROYALTIES LTD COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|1679|17|2025-12-29
OTC|FRMO|FRMO Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|9926|19|2025-12-29
OTC|FRMO|FRMO Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|8879|5|2025-12-29
OTC|FRRPF|FIERA CAP CORP CL A SUB VTG (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|FRSB|FIRST RESOURCE BANCORP INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1200|12|2025-12-29
OTC|FRSPF|FIRST PHOSPHATE CORP COM (Canada)|ARCA GLOBAL OTC|ARCA|20000|8|2025-12-29
OTC|FRSPF|FIRST PHOSPHATE CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|47952|11|2025-12-29
OTC|FRSPF|FIRST PHOSPHATE CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|1001|3|2025-12-29
OTC|FRTN|Fortran Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|21020|2|2025-12-29
OTC|FSCR|Federal Screw Works Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|FSNUY|Fresenius SE & Co KGaA Sponsored American Depository Receipt (Germany)|ARCA GLOBAL OTC|ARCA|25867|151|2025-12-29
OTC|FSNUY|Fresenius SE & Co KGaA Sponsored American Depository Receipt (Germany)|OTCN OTC LINK NQB IDQS|OTCN|746|8|2025-12-29
OTC|FSNUY|Fresenius SE & Co KGaA Sponsored American Depository Receipt (Germany)|OTCX OTC LINK ECN ATS|OTCX|9964|58|2025-12-29
OTC|FSRL|First Reliance Bancshares, Inc. (SC) Common Stock|ARCA GLOBAL OTC|ARCA|2358|9|2025-12-29
OTC|FSRL|First Reliance Bancshares, Inc. (SC) Common Stock|OTCN OTC LINK NQB IDQS|OTCN|7866|30|2025-12-29
OTC|FSRL|First Reliance Bancshares, Inc. (SC) Common Stock|OTCX OTC LINK ECN ATS|OTCX|1967|16|2025-12-29
OTC|FSUGY|Fortescue Metal Group Ltd American Depositary Shares (Australia)|ARCA GLOBAL OTC|ARCA|26003|134|2025-12-29
OTC|FSUGY|Fortescue Metal Group Ltd American Depositary Shares (Australia)|OTCN OTC LINK NQB IDQS|OTCN|5254|46|2025-12-29
OTC|FSUGY|Fortescue Metal Group Ltd American Depositary Shares (Australia)|OTCX OTC LINK ECN ATS|OTCX|4324|38|2025-12-29
OTC|FTBYF|Fortune Bay Corp NEW Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|7626|7|2025-12-29
OTC|FTBYF|Fortune Bay Corp NEW Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|15000|6|2025-12-29
OTC|FTCO|FORTITUDE GOLD CORP COM|ARCA GLOBAL OTC|ARCA|409|5|2025-12-29
OTC|FTCO|FORTITUDE GOLD CORP COM|OTCN OTC LINK NQB IDQS|OTCN|10082|19|2025-12-29
OTC|FTCO|FORTITUDE GOLD CORP COM|OTCX OTC LINK ECN ATS|OTCX|5590|24|2025-12-29
OTC|FTFI|FIRST BERLIN BANCORP INC CMT-CAP STK|OTCN OTC LINK NQB IDQS|OTCN|202|4|2025-12-29
OTC|FTGFF|Firan Technology Group Corp Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|800|3|2025-12-29
OTC|FTMDF|Fortune Minerals Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|6000|2|2025-12-29
OTC|FTZFF|FITZROY MINERALS INC COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|13500|6|2025-12-29
OTC|FUAPF|GLOBAL COMPLIANCE APPLICATIONS CORP Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|70|1|2025-12-29
OTC|FUEMF|FUERTE METALS CORP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|FUJHY|Subaru Corporation American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|7954|60|2025-12-29
OTC|FUJHY|Subaru Corporation American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|8471|61|2025-12-29
OTC|FUJHY|Subaru Corporation American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|5958|46|2025-12-29
OTC|FUJIY|FUJIFILM Holdings Corporation American Depositary Shares|ARCA GLOBAL OTC|ARCA|16365|61|2025-12-29
OTC|FUJIY|FUJIFILM Holdings Corporation American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|9472|34|2025-12-29
OTC|FUJIY|FUJIFILM Holdings Corporation American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|11344|51|2025-12-29
OTC|FULO|FULLNET COMMUNICATIONS INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-29
OTC|FUNI|Hypha Labs, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|295515|4|2025-12-29
OTC|FUNN|Amfil Technologies Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|19400|1|2025-12-29
OTC|FUPBY|FUCHS SE American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|3963|18|2025-12-29
OTC|FUPBY|FUCHS SE American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|632|5|2025-12-29
OTC|FUPBY|FUCHS SE American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|6830|25|2025-12-29
OTC|FUST|Fuse Group Holding Inc. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|3450|2|2025-12-29
OTC|FUUFF|F3 URANIUM CORP NEW COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|162575|5|2025-12-29
OTC|FUUFF|F3 URANIUM CORP NEW COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|30000|9|2025-12-29
OTC|FWEDF|FIREWEED METALS CORP Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|2500|3|2025-12-29
OTC|FWEDF|FIREWEED METALS CORP Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|338|13|2025-12-29
OTC|FWONB|Liberty Media Corp Liberty Formula One Series B|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|FWONB|Liberty Media Corp Liberty Formula One Series B|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|FXBY|FOXBY CORP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|200|2|2025-12-29
OTC|FXLG|F S Bancorp Lagrange Ind Common Stock|OTCN OTC LINK NQB IDQS|OTCN|801|4|2025-12-29
OTC|FXLV|F45 TRAINING HLDGS INC COM|OTCX OTC LINK ECN ATS|OTCX|517|12|2025-12-29
OTC|FYNN|Fyntechnical Innovations, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|464567|1|2025-12-29
OTC|GALDY|GALDERMA GROUP AG ADR - Unsponsored (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|7685|49|2025-12-29
OTC|GALDY|GALDERMA GROUP AG ADR - Unsponsored (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|12728|93|2025-12-29
OTC|GAMI|GAMCO Investors, Inc. Class A Common Stock|OTCN OTC LINK NQB IDQS|OTCN|6730|15|2025-12-29
OTC|GAMI|GAMCO Investors, Inc. Class A Common Stock|OTCX OTC LINK ECN ATS|OTCX|9015|14|2025-12-29
OTC|GARLF|Roxmore Resources Inc. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1600|4|2025-12-29
OTC|GARWF|Golden Arrow Res Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|2000|2|2025-12-29
OTC|GARWF|Golden Arrow Res Corp Common Shares|OTCX OTC LINK ECN ATS|OTCX|20000|2|2025-12-29
OTC|GASXF|NG ENERGY INTL CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|11020|3|2025-12-29
OTC|GAYMF|Galway Metals Inc Common Shares|ARCA GLOBAL OTC|ARCA|2500|1|2025-12-29
OTC|GAYMF|Galway Metals Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|22400|3|2025-12-29
OTC|GAYMF|Galway Metals Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-29
OTC|GBAT|GRAYSCALE BASIC ATTENTION TOKEN TR BAT UNIT BEN INT ACCD INV Shares of Beneficial Interest|ARCA GLOBAL OTC|ARCA|3200|26|2025-12-29
OTC|GBAT|GRAYSCALE BASIC ATTENTION TOKEN TR BAT UNIT BEN INT ACCD INV Shares of Beneficial Interest|OTCN OTC LINK NQB IDQS|OTCN|22503|48|2025-12-29
OTC|GBAT|GRAYSCALE BASIC ATTENTION TOKEN TR BAT UNIT BEN INT ACCD INV Shares of Beneficial Interest|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|GBBFF|Granada Gold Mine Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|78010|3|2025-12-29
OTC|GBBGF|Global Li-Ion Graphite Corp Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|50000|1|2025-12-29
OTC|GBERY|Geberit Ag Jona Unsponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|1632|13|2025-12-29
OTC|GBERY|Geberit Ag Jona Unsponsored ADR (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|990|7|2025-12-29
OTC|GBERY|Geberit Ag Jona Unsponsored ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|920|10|2025-12-29
OTC|GBHPF|GLOBAL HEMP GROUP INC COM NEW (Canada)|OTCX OTC LINK ECN ATS|OTCX|150|2|2025-12-29
OTC|GBMCF|GREEN BRDG METALS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|2000|1|2025-12-29
OTC|GBNXF|Gibson Energy, Inc. Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1|1|2025-12-29
OTC|GBNXF|Gibson Energy, Inc. Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|600|6|2025-12-29
OTC|GBNY|Generations Bancorp NY, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|500|1|2025-12-29
OTC|GBNY|Generations Bancorp NY, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2803|8|2025-12-29
OTC|GBNY|Generations Bancorp NY, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|21589|27|2025-12-29
OTC|GBOOY|Grupo Financiero Banorte, S.A.B. De C.V Sponsored ADR (Mexico)|ARCA GLOBAL OTC|ARCA|5084|48|2025-12-29
OTC|GBOOY|Grupo Financiero Banorte, S.A.B. De C.V Sponsored ADR (Mexico)|OTCN OTC LINK NQB IDQS|OTCN|376|8|2025-12-29
OTC|GBOOY|Grupo Financiero Banorte, S.A.B. De C.V Sponsored ADR (Mexico)|OTCX OTC LINK ECN ATS|OTCX|19012|78|2025-12-29
OTC|GCEI|Global Clean Energy, Inc Common Stock|ARCA GLOBAL OTC|ARCA|10890|2|2025-12-29
OTC|GCUMF|GUNNISON COPPER CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|56733|11|2025-12-29
OTC|GCUMF|GUNNISON COPPER CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|6000|1|2025-12-29
OTC|GDQMF|Goldquest Mining Corp Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|2000|2|2025-12-29
OTC|GDRZF|GOLD RESV LTD BERMUDA COM SHS (Bermuda)|ARCA GLOBAL OTC|ARCA|26238|64|2025-12-29
OTC|GDRZF|GOLD RESV LTD BERMUDA COM SHS (Bermuda)|OTCN OTC LINK NQB IDQS|OTCN|90157|66|2025-12-29
OTC|GDRZF|GOLD RESV LTD BERMUDA COM SHS (Bermuda)|OTCX OTC LINK ECN ATS|OTCX|130342|63|2025-12-29
OTC|GDST|GOLDENSTONE ACQUISITION LTD COM|OTCN OTC LINK NQB IDQS|OTCN|10|1|2025-12-29
OTC|GDTRF|GLADIATOR METALS CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|7000|2|2025-12-29
OTC|GDTRF|GLADIATOR METALS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|14985|6|2025-12-29
OTC|GEAT|GreetEat Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|63250|7|2025-12-29
OTC|GEBHY|Genting Berhad Sponsored ADR (Malaysia)|OTCN OTC LINK NQB IDQS|OTCN|1000|7|2025-12-29
OTC|GEBHY|Genting Berhad Sponsored ADR (Malaysia)|OTCX OTC LINK ECN ATS|OTCX|65|1|2025-12-29
OTC|GELHY|Geely Automobile Holdings Ltd American Depositary Receipts - Sponsored (Cayman)|OTCN OTC LINK NQB IDQS|OTCN|599|11|2025-12-29
OTC|GELHY|Geely Automobile Holdings Ltd American Depositary Receipts - Sponsored (Cayman)|OTCX OTC LINK ECN ATS|OTCX|5949|54|2025-12-29
OTC|GENMF|Generation Mining Limited  Common Shares|OTCN OTC LINK NQB IDQS|OTCN|40500|5|2025-12-29
OTC|GEODF|Geodrill Limited Ordinary Shares (Isle of Man)|OTCN OTC LINK NQB IDQS|OTCN|1000|3|2025-12-29
OTC|GEODF|Geodrill Limited Ordinary Shares (Isle of Man)|OTCX OTC LINK ECN ATS|OTCX|700|6|2025-12-29
OTC|GESI|GENERAL EUROPEAN STRATEGIC INVTS INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|74|2|2025-12-29
OTC|GEVI|General Enterprise Ventures, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|6000|23|2025-12-29
OTC|GFGSF|GFG Resources Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|55666|3|2025-12-29
OTC|GGAZF|GOLDGROUP MNG INC Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|2900|3|2025-12-29
OTC|GGGOF|GOLCONDA GOLD LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|6400|4|2025-12-29
OTC|GGGOF|GOLCONDA GOLD LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|16200|20|2025-12-29
OTC|GGLDF|Getchell Gold Corporation Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|11|1|2025-12-29
OTC|GGSM|Gold and GemStone Mining Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1283888|7|2025-12-29
OTC|GHRTF|GREENHEART GOLD INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|12229|6|2025-12-29
OTC|GIDMF|Nexus Uranium Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|610|3|2025-12-29
OTC|GIGGF|Giga Metals Corp Common Shares|ARCA GLOBAL OTC|ARCA|51000|2|2025-12-29
OTC|GIGGF|Giga Metals Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|104500|4|2025-12-29
OTC|GIGNY|Genting Singapore Limited American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|9|1|2025-12-29
OTC|GJNSY|Gjensidige Forsikring Asa Unsponsored ADR (Norway)|ARCA GLOBAL OTC|ARCA|27|27|2025-12-29
OTC|GJNSY|Gjensidige Forsikring Asa Unsponsored ADR (Norway)|OTCX OTC LINK ECN ATS|OTCX|36|35|2025-12-29
OTC|GKOTF|Geekco Technologies Corporation Common Stock (Canada)|OTCN OTC LINK NQB IDQS|OTCN|10000|1|2025-12-29
OTC|GKPRF|GATEKEEPER SYS INC Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|17800|25|2025-12-29
OTC|GKPRF|GATEKEEPER SYS INC Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|31350|40|2025-12-29
OTC|GKPRF|GATEKEEPER SYS INC Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2322|7|2025-12-29
OTC|GLABF|GEMINA LABORATORIES LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|14500|3|2025-12-29
OTC|GLABF|GEMINA LABORATORIES LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|5000|1|2025-12-29
OTC|GLASF|Glass House Brands Inc. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|24902|56|2025-12-29
OTC|GLASF|Glass House Brands Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|29455|72|2025-12-29
OTC|GLATF|Global Atomic Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|11000|2|2025-12-29
OTC|GLATF|Global Atomic Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|287523|26|2025-12-29
OTC|GLATF|Global Atomic Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|200199|212|2025-12-29
OTC|GLBXF|Globex Mining Enterprises Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|2900|3|2025-12-29
OTC|GLBXF|Globex Mining Enterprises Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|4565|13|2025-12-29
OTC|GLDFF|GOLD FINDER RES LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|14000|1|2025-12-29
OTC|GLDFF|GOLD FINDER RES LTD COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|3031|1|2025-12-29
OTC|GLGDF|GoGold Resources, Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|28879|23|2025-12-29
OTC|GLGDF|GoGold Resources, Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|63778|65|2025-12-29
OTC|GLGDF|GoGold Resources, Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|44648|88|2025-12-29
OTC|GLGI|Greystone Logistics, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|14000|3|2025-12-29
OTC|GLIOF|Panther Minerals Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|25|1|2025-12-29
OTC|GLIV|GRAYSCALE LIVEPEER TR LPT SHS BEN INT Shares of Beneficial Interest|ARCA GLOBAL OTC|ARCA|400|4|2025-12-29
OTC|GLIV|GRAYSCALE LIVEPEER TR LPT SHS BEN INT Shares of Beneficial Interest|OTCN OTC LINK NQB IDQS|OTCN|300|3|2025-12-29
OTC|GLNCY|GLENCORE PLC American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|91674|241|2025-12-29
OTC|GLNCY|GLENCORE PLC American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|52377|75|2025-12-29
OTC|GLNCY|GLENCORE PLC American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|76964|158|2025-12-29
OTC|GLNK|GRAYSCALE CHAINLINK TR LINK UNIT BEN INT ACCD INV Shares of Beneficial Interest|ARCA GLOBAL OTC|ARCA|2064|26|2025-12-29
OTC|GLNK|GRAYSCALE CHAINLINK TR LINK UNIT BEN INT ACCD INV Shares of Beneficial Interest|OTCN OTC LINK NQB IDQS|OTCN|9285|93|2025-12-29
OTC|GLNK|GRAYSCALE CHAINLINK TR LINK UNIT BEN INT ACCD INV Shares of Beneficial Interest|OTCX OTC LINK ECN ATS|OTCX|1308|10|2025-12-29
OTC|GLPEY|Galp Energia, SA, Lisboa Unsponsored ADR representing -B-Shares (Portugal)|ARCA GLOBAL OTC|ARCA|22014|38|2025-12-29
OTC|GLPEY|Galp Energia, SA, Lisboa Unsponsored ADR representing -B-Shares (Portugal)|OTCN OTC LINK NQB IDQS|OTCN|5378|12|2025-12-29
OTC|GLPEY|Galp Energia, SA, Lisboa Unsponsored ADR representing -B-Shares (Portugal)|OTCX OTC LINK ECN ATS|OTCX|4459|16|2025-12-29
OTC|GLTK|GLOBALTECH CORP COM|OTCX OTC LINK ECN ATS|OTCX|14700|13|2025-12-29
OTC|GLUC|Glucose Health, Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-29
OTC|GLXZ|Galaxy Gaming, Inc. Common Stock New|OTCN OTC LINK NQB IDQS|OTCN|78374|60|2025-12-29
OTC|GLXZ|Galaxy Gaming, Inc. Common Stock New|OTCX OTC LINK ECN ATS|OTCX|32995|11|2025-12-29
OTC|GMBL|Esports Entertainment Group Inc. Com Par $0.001|OTCN OTC LINK NQB IDQS|OTCN|2|2|2025-12-29
OTC|GMGMF|GRAPHENE MFG GROUP LTD SHS (Australia)|OTCN OTC LINK NQB IDQS|OTCN|6000|3|2025-12-29
OTC|GMINF|G MNG VENTURES CORP NEW COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1800|5|2025-12-29
OTC|GMINF|G MNG VENTURES CORP NEW COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|9118|50|2025-12-29
OTC|GMPRD|Unique Global Innovative Solutions Corp Common Stock|OTCN OTC LINK NQB IDQS|OTCN|16124|1|2025-12-29
OTC|GMVHY|ENTAIN PLC American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|12334|44|2025-12-29
OTC|GMVHY|ENTAIN PLC American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|2037|11|2025-12-29
OTC|GMVHY|ENTAIN PLC American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|2857|8|2025-12-29
OTC|GNENY|Ganfeng Lithium Group Co. Ltd. American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|8701|88|2025-12-29
OTC|GNENY|Ganfeng Lithium Group Co. Ltd. American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|101946|50|2025-12-29
OTC|GNENY|Ganfeng Lithium Group Co. Ltd. American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|6700|67|2025-12-29
OTC|GNFTY|GENFIT S A American Depositary Shares - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|492|3|2025-12-29
OTC|GNFTY|GENFIT S A American Depositary Shares - Sponsored|OTCX OTC LINK ECN ATS|OTCX|324|4|2025-12-29
OTC|GNGBY|Getinge AB Unsponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|9|1|2025-12-29
OTC|GNGBY|Getinge AB Unsponsored ADR (Sweden)|OTCN OTC LINK NQB IDQS|OTCN|401|4|2025-12-29
OTC|GNNDY|GN Store Nord A/S ADR (Denmark)|ARCA GLOBAL OTC|ARCA|290|3|2025-12-29
OTC|GNNDY|GN Store Nord A/S ADR (Denmark)|OTCN OTC LINK NQB IDQS|OTCN|200|2|2025-12-29
OTC|GNNDY|GN Store Nord A/S ADR (Denmark)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|GNYPF|MASIVO SILVER CORP Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|12500|1|2025-12-29
OTC|GOAI|EVA LIVE INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|8630|32|2025-12-29
OTC|GOEVQ|CANOO INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|3874|25|2025-12-29
OTC|GOFPY|Greek Organisation of Football Prognostics SA Unsponsored ADR (Greece)|ARCA GLOBAL OTC|ARCA|1245|8|2025-12-29
OTC|GOFPY|Greek Organisation of Football Prognostics SA Unsponsored ADR (Greece)|OTCN OTC LINK NQB IDQS|OTCN|1165|16|2025-12-29
OTC|GOFPY|Greek Organisation of Football Prognostics SA Unsponsored ADR (Greece)|OTCX OTC LINK ECN ATS|OTCX|1913|15|2025-12-29
OTC|GONYF|GO RESIDENTIAL REAL ESTATE INVT TR REIT (Canada)|OTCX OTC LINK ECN ATS|OTCX|800|7|2025-12-29
OTC|GOTRF|GOLIATH RESOURCES LTD Ordinary Shares|ARCA GLOBAL OTC|ARCA|2400|2|2025-12-29
OTC|GOTRF|GOLIATH RESOURCES LTD Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|1785|6|2025-12-29
OTC|GOTRF|GOLIATH RESOURCES LTD Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|8900|22|2025-12-29
OTC|GPFT|GRAPEFRUIT USA INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|674247|5|2025-12-29
OTC|GPHOF|Graphite One Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|137174|97|2025-12-29
OTC|GPHOF|Graphite One Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|25700|24|2025-12-29
OTC|GPOX|GPO PLUS INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|79890|10|2025-12-29
OTC|GPPRF|Cerro De Pasco Res Inc Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|127460|11|2025-12-29
OTC|GPPRF|Cerro De Pasco Res Inc Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|15000|9|2025-12-29
OTC|GPTRF|Grande Portage Resources Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|2245|3|2025-12-29
OTC|GPUSF|ALSET AI VENTURES INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|10311|1|2025-12-29
OTC|GRCAF|GOLD SPRINGS RESOURCE CORP Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|464|6|2025-12-29
OTC|GRCU|Green Cures & Botanical Distribution Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1700000|4|2025-12-29
OTC|GREH|Green Rain Energy Holdings Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|68264|2|2025-12-29
OTC|GRFXY|Graphex Group Ltd American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|1|1|2025-12-29
OTC|GRFXY|Graphex Group Ltd American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|10000|3|2025-12-29
