tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|DSHKN|DRIVE SHACK INC Preferred Stock|OTCN OTC LINK NQB IDQS|OTCN|1453|10|2025-12-22
OTC|DSHKN|DRIVE SHACK INC Preferred Stock|OTCX OTC LINK ECN ATS|OTCX|700|4|2025-12-22
OTC|DSNKY|Daiichi Sankyo Co Limited Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|74328|427|2025-12-22
OTC|DSNKY|Daiichi Sankyo Co Limited Sponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|69150|329|2025-12-22
OTC|DSNKY|Daiichi Sankyo Co Limited Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|64678|356|2025-12-22
OTC|DSVSF|Discovery Silver Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|30096|34|2025-12-22
OTC|DSVSF|Discovery Silver Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|42372|98|2025-12-22
OTC|DSVSF|Discovery Silver Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|121961|677|2025-12-22
OTC|DTARF|Delta Res Ltd. Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|29500|1|2025-12-22
OTC|DTCFF|DEFENCE THERAPEUTICS INC Common Shares|ARCA GLOBAL OTC|ARCA|2005|2|2025-12-22
OTC|DTCFF|DEFENCE THERAPEUTICS INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1000|1|2025-12-22
OTC|DTCWY|Deutsche Wohnen SE American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|11|1|2025-12-22
OTC|DTEAF|DAVIDsTEA Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10100|4|2025-12-22
OTC|DTEAF|DAVIDsTEA Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|DTEGY|Deutsche Telekom AG Sponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|227954|1089|2025-12-22
OTC|DTEGY|Deutsche Telekom AG Sponsored ADR (Germany)|OTCN OTC LINK NQB IDQS|OTCN|115859|281|2025-12-22
OTC|DTEGY|Deutsche Telekom AG Sponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|71591|532|2025-12-22
OTC|DTGI|Digerati Technologies, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|334181|6|2025-12-22
OTC|DTMXF|DATAMETREX AI LTD COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|142|1|2025-12-22
OTC|DTRUY|DAIMLER TRUCK HLDG AG American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|35807|154|2025-12-22
OTC|DTRUY|DAIMLER TRUCK HLDG AG American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|10633|88|2025-12-22
OTC|DTRUY|DAIMLER TRUCK HLDG AG American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|7200|54|2025-12-22
OTC|DUFRY|Avolta AG American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|20280|14|2025-12-22
OTC|DUFRY|Avolta AG American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|11481|10|2025-12-22
OTC|DUFRY|Avolta AG American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|1996|8|2025-12-22
OTC|DUVNF|Peruvian Metals Corp. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|25000|1|2025-12-22
OTC|DVCMY|Davide Campari - Milano NV American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|8413|25|2025-12-22
OTC|DVCMY|Davide Campari - Milano NV American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|10724|22|2025-12-22
OTC|DVCMY|Davide Campari - Milano NV American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|6531|39|2025-12-22
OTC|DVLN|DVL Inc.  Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2|1|2025-12-22
OTC|DVSPF|DIVIDEND 15 SPLIT CORP CL A SHS (Canada)|OTCN OTC LINK NQB IDQS|OTCN|2|1|2025-12-22
OTC|DWAHY|Daiwa House Ind Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|18269|126|2025-12-22
OTC|DWAHY|Daiwa House Ind Ltd American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|5225|50|2025-12-22
OTC|DWAHY|Daiwa House Ind Ltd American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|9413|101|2025-12-22
OTC|DXYN|DIXIE GROUP INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|4|1|2025-12-22
OTC|DXYN|DIXIE GROUP INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|3000|2|2025-12-22
OTC|DYFSF|Dynacert Inc Common Shares (Canada)|ARCA GLOBAL OTC|ARCA|50000|1|2025-12-22
OTC|DYFSF|Dynacert Inc Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|98000|5|2025-12-22
OTC|DYFSF|Dynacert Inc Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|50000|3|2025-12-22
OTC|DYNDF|DYE & DURHAM LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|200|2|2025-12-22
OTC|EADSY|Airbus SE American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|503511|3675|2025-12-22
OTC|EADSY|Airbus SE American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|71222|413|2025-12-22
OTC|EADSY|Airbus SE American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|191844|1373|2025-12-22
OTC|EARI|Entertainment Arts Research Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|87187446|42|2025-12-22
OTC|EARI|Entertainment Arts Research Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|EBCOY|Ebara Corp Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|5579|26|2025-12-22
OTC|EBCOY|Ebara Corp Ord American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|846|5|2025-12-22
OTC|EBCOY|Ebara Corp Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|590|5|2025-12-22
OTC|EBKDY|Erste Group Bank AG Sponsored ADR (Austria)|ARCA GLOBAL OTC|ARCA|5069|46|2025-12-22
OTC|EBKDY|Erste Group Bank AG Sponsored ADR (Austria)|OTCN OTC LINK NQB IDQS|OTCN|2464|23|2025-12-22
OTC|EBKDY|Erste Group Bank AG Sponsored ADR (Austria)|OTCX OTC LINK ECN ATS|OTCX|7880|86|2025-12-22
OTC|EBZT|EVERYTHING BLOCKCHAIN INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|282|1|2025-12-22
OTC|EBZT|EVERYTHING BLOCKCHAIN INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|10|1|2025-12-22
OTC|ECGS|Eco-Growth Strategies, Inc.. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|21878|11|2025-12-22
OTC|ECNCF|ECN Capital Corp Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|98249|76|2025-12-22
OTC|ECNCF|ECN Capital Corp Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|26500|28|2025-12-22
OTC|ECOX|Eco Innovation Group, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|51603821|40|2025-12-22
OTC|ECRO|ECC Capital Corp. comm stock|OTCN OTC LINK NQB IDQS|OTCN|5100|2|2025-12-22
OTC|EDGM|EdgeMode, Inc.  Common Stock|OTCN OTC LINK NQB IDQS|OTCN|571445|36|2025-12-22
OTC|EDGM|EdgeMode, Inc.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|25000|1|2025-12-22
OTC|EDPFY|EDP S.A. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|2119|35|2025-12-22
OTC|EDPFY|EDP S.A. American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|628|7|2025-12-22
OTC|EDPFY|EDP S.A. American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|2696|33|2025-12-22
OTC|EDTXF|SPECTRAL MED INC  Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|3900|1|2025-12-22
OTC|EDTXF|SPECTRAL MED INC  Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|600|1|2025-12-22
OTC|EDVMF|ENDEAVOUR MNG PLC Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|325|3|2025-12-22
OTC|EDVMF|ENDEAVOUR MNG PLC Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|7000|50|2025-12-22
OTC|EDVR|ENDEAVOR BANCORP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|EDXC|Endexx Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|80000|4|2025-12-22
OTC|EEMMF|E3 LITHIUM LTD Ordinary Shares|ARCA GLOBAL OTC|ARCA|180|1|2025-12-22
OTC|EEMMF|E3 LITHIUM LTD Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|4500|2|2025-12-22
OTC|EESE|Energy & Environmental Services Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10000|1|2025-12-22
OTC|EGFEY|EUROBANK ERGASIAS SVCS & HLDGS SA American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|25522|99|2025-12-22
OTC|EGFEY|EUROBANK ERGASIAS SVCS & HLDGS SA American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|16018|57|2025-12-22
OTC|EGFEY|EUROBANK ERGASIAS SVCS & HLDGS SA American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|8355|27|2025-12-22
OTC|EGHSF|Enghouse Sys Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|2583|7|2025-12-22
OTC|EGIEY|Engie Brasil Energia S A American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|38832|117|2025-12-22
OTC|EGIEY|Engie Brasil Energia S A American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|42250|73|2025-12-22
OTC|EGIEY|Engie Brasil Energia S A American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|29655|54|2025-12-22
OTC|EGLXF|Enthusiast Gaming Holdings Inc.|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-22
OTC|EGLXF|Enthusiast Gaming Holdings Inc.|OTCX OTC LINK ECN ATS|OTCX|500|1|2025-12-22
OTC|EGMCF|Emergent Metals Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|220000|11|2025-12-22
OTC|EGMCF|Emergent Metals Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|6000|1|2025-12-22
OTC|EGPLF|Eagle Plains Resources, Ltd. (Canada) Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|30141|2|2025-12-22
OTC|EGRX|EAGLE PHARMACEUTICALS INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|200|3|2025-12-22
OTC|EGTYF|Eguana Technologies Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|11400|2|2025-12-22
OTC|EHMEF|GOEASY LTD Common Shares|ARCA GLOBAL OTC|ARCA|3|1|2025-12-22
OTC|EHMEF|GOEASY LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|43|2|2025-12-22
OTC|EHMEF|GOEASY LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|76|7|2025-12-22
OTC|EJPRY|East Japan Railway Co Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|36839|143|2025-12-22
OTC|EJPRY|East Japan Railway Co Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|8746|69|2025-12-22
OTC|EJPRY|East Japan Railway Co Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|10011|71|2025-12-22
OTC|EKTAY|Elekta B Shs Unsponsored ADR representing B Shares (Sweden)|ARCA GLOBAL OTC|ARCA|2511|5|2025-12-22
OTC|ELECF|Electric Royalties Ltd. Common Shares (Canada)|ARCA GLOBAL OTC|ARCA|11000|1|2025-12-22
OTC|ELECF|Electric Royalties Ltd. Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|13149|4|2025-12-22
OTC|ELECF|Electric Royalties Ltd. Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|4000|1|2025-12-22
OTC|ELEEF|Element Fleet Mgmt Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|93|1|2025-12-22
OTC|ELEEF|Element Fleet Mgmt Corp Common Shares|OTCX OTC LINK ECN ATS|OTCX|1730|18|2025-12-22
OTC|ELEMF|ELEMENTAL RTY CORP COM (Canada)|ARCA GLOBAL OTC|ARCA|28082|101|2025-12-22
OTC|ELEMF|ELEMENTAL RTY CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|58112|183|2025-12-22
OTC|ELEMF|ELEMENTAL RTY CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|194345|901|2025-12-22
OTC|ELEZY|Endesa S.A. Unsponsored American Depository Receipt (Spain)|ARCA GLOBAL OTC|ARCA|1708|9|2025-12-22
OTC|ELEZY|Endesa S.A. Unsponsored American Depository Receipt (Spain)|OTCN OTC LINK NQB IDQS|OTCN|2705|16|2025-12-22
OTC|ELEZY|Endesa S.A. Unsponsored American Depository Receipt (Spain)|OTCX OTC LINK ECN ATS|OTCX|268|3|2025-12-22
OTC|ELFIF|E L Finl Corporation Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|ELLH|Elah Hldgs Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|ELLH|Elah Hldgs Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1|1|2025-12-22
OTC|ELMA|Elmer Bancorp Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|500|1|2025-12-22
OTC|ELMGF|ELEMENT79 GOLD CORP COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|80322|3|2025-12-22
OTC|ELMSQ|ELECTRIC LAST MILE SOLUTIONS INC CL A|OTCX OTC LINK ECN ATS|OTCX|12879|22|2025-12-22
OTC|ELRRF|Eloro Resources Ltd Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1|1|2025-12-22
OTC|ELTP|Elite Pharmaceuticals, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|219319|121|2025-12-22
OTC|ELTP|Elite Pharmaceuticals, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|42272|40|2025-12-22
OTC|ELUXY|AB Electrolux Class B American Depositary Receipts|ARCA GLOBAL OTC|ARCA|3340|13|2025-12-22
OTC|ELUXY|AB Electrolux Class B American Depositary Receipts|OTCN OTC LINK NQB IDQS|OTCN|2300|23|2025-12-22
OTC|ELUXY|AB Electrolux Class B American Depositary Receipts|OTCX OTC LINK ECN ATS|OTCX|5671|27|2025-12-22
OTC|EMAUF|EMPEROR METALS INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|26952|3|2025-12-22
OTC|EMAUF|EMPEROR METALS INC COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|98850|15|2025-12-22
OTC|EMCRF|EMBRACE CHANGE ACQUISITION CORP. Rights   2026-10-25|OTCN OTC LINK NQB IDQS|OTCN|500|1|2025-12-22
OTC|EMED|Electromedical Technologies, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|790400|2|2025-12-22
OTC|EMGDF|EMINENT GOLD CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-22
OTC|EMLAF|Empire Ltd Class A (Canada)|OTCX OTC LINK ECN ATS|OTCX|400|4|2025-12-22
OTC|EMOTF|Emerita Resources Corp Common Shares (Canada)|ARCA GLOBAL OTC|ARCA|1755|3|2025-12-22
OTC|EMOTF|Emerita Resources Corp Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1682|2|2025-12-22
OTC|EMOTF|Emerita Resources Corp Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|9100|9|2025-12-22
OTC|EMPYF|EMPRESS RTY CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|15680|7|2025-12-22
OTC|EMPYF|EMPRESS RTY CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|13932|10|2025-12-22
OTC|EMYB|Embassy Bancorp Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|EMYB|Embassy Bancorp Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|785|6|2025-12-22
OTC|ENBP|ENB Financial Corp. (PA) Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2909|5|2025-12-22
OTC|ENCC|Encompass Compliance Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|8000|1|2025-12-22
OTC|ENDGF|Endurance Gold Corp Common shares (Canada)|ARCA GLOBAL OTC|ARCA|5000|1|2025-12-22
OTC|ENDI|ENDI Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|71|2|2025-12-22
OTC|ENDTF|Canoe EIT Income Fund Units (Canada)|OTCX OTC LINK ECN ATS|OTCX|167|1|2025-12-22
OTC|ENDV|Endonovo Therapeutics, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|20704|1|2025-12-22
OTC|ENFY|Enlightify Inc.|OTCN OTC LINK NQB IDQS|OTCN|6000|2|2025-12-22
OTC|ENGGY|Enagas sa Unsponsored ADR (Spain)|ARCA GLOBAL OTC|ARCA|224|4|2025-12-22
OTC|ENGIY|ENGIE  American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|25911|105|2025-12-22
OTC|ENGIY|ENGIE  American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|26189|114|2025-12-22
OTC|ENGIY|ENGIE  American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|21574|101|2025-12-22
OTC|ENGT|Energy & Technology Corp Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|ENLAY|Enel Societa Per Azioni Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|52965|224|2025-12-22
OTC|ENLAY|Enel Societa Per Azioni Unsponsored ADR (Italy)|OTCN OTC LINK NQB IDQS|OTCN|57567|123|2025-12-22
OTC|ENLAY|Enel Societa Per Azioni Unsponsored ADR (Italy)|OTCX OTC LINK ECN ATS|OTCX|68860|235|2025-12-22
OTC|ENRT|Enertopia Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|8|1|2025-12-22
OTC|ENSV|ENSERVCO CORP Common Stock|OTCX OTC LINK ECN ATS|OTCX|649|2|2025-12-22
OTC|ENTEF|ESE ENTMT INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|40504|27|2025-12-22
OTC|ENTEF|ESE ENTMT INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-22
OTC|ENZN|Enzon Pharmaceuticals, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|29333|3|2025-12-22
OTC|EONGY|E.ON SE Sponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|61501|183|2025-12-22
OTC|EONGY|E.ON SE Sponsored ADR (Germany)|OTCN OTC LINK NQB IDQS|OTCN|37160|99|2025-12-22
OTC|EONGY|E.ON SE Sponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|50062|217|2025-12-22
OTC|EPAZ|EPAZZ, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2500|1|2025-12-22
OTC|EPAZ|EPAZZ, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|11|1|2025-12-22
OTC|EPFCF|EVERYDAY PEOPLE FINL CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|739|1|2025-12-22
OTC|EPOAY|EPIROC AKTIEBOLAG CL A American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|7670|34|2025-12-22
OTC|EPOAY|EPIROC AKTIEBOLAG CL A American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|20735|76|2025-12-22
OTC|EPOAY|EPIROC AKTIEBOLAG CL A American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|19129|100|2025-12-22
OTC|EQGPF|EQB Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|EQLB|EQ Labs Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|291500|2|2025-12-22
OTC|EQMEF|Equity Metals Corporation  Ordinary Shares|ARCA GLOBAL OTC|ARCA|5000|1|2025-12-22
OTC|EQMEF|Equity Metals Corporation  Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|40700|2|2025-12-22
OTC|EQMEF|Equity Metals Corporation  Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|2500|5|2025-12-22
OTC|ERBB|American Green, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|200000|2|2025-12-22
OTC|ERDCF|Erdene Resource Development Corporation Common Shares|ARCA GLOBAL OTC|ARCA|18844|36|2025-12-22
OTC|ERDCF|Erdene Resource Development Corporation Common Shares|OTCN OTC LINK NQB IDQS|OTCN|27095|67|2025-12-22
OTC|ERDCF|Erdene Resource Development Corporation Common Shares|OTCX OTC LINK ECN ATS|OTCX|21116|49|2025-12-22
OTC|ERHE|ERHC Energy Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|8248000|35|2025-12-22
OTC|ERLFF|Entree Resources Ltd. Common Shares|ARCA GLOBAL OTC|ARCA|1400|2|2025-12-22
OTC|ERLFF|Entree Resources Ltd. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1000|1|2025-12-22
OTC|ERLFF|Entree Resources Ltd. Common Shares|OTCX OTC LINK ECN ATS|OTCX|1500|3|2025-12-22
OTC|ERNXY|Euronext NV American Depositary Receipts - Unsponsored (Netherlands)|OTCX OTC LINK ECN ATS|OTCX|2|1|2025-12-22
OTC|ESAIY|EISAI CO LTD American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|17680|75|2025-12-22
OTC|ESAIY|EISAI CO LTD American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|28606|89|2025-12-22
OTC|ESAIY|EISAI CO LTD American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|23074|111|2025-12-22
OTC|ESAUF|ESGOLD CORP COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|11185|9|2025-12-22
OTC|ESAUF|ESGOLD CORP COM NEW (Canada)|OTCX OTC LINK ECN ATS|OTCX|20500|21|2025-12-22
OTC|ESBS|ES Bancshares, Inc. (MD) Common Stock|OTCN OTC LINK NQB IDQS|OTCN|3663|14|2025-12-22
OTC|ESBS|ES Bancshares, Inc. (MD) Common Stock|OTCX OTC LINK ECN ATS|OTCX|574|2|2025-12-22
OTC|ESGH|ESG, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2282|9|2025-12-22
OTC|ESGLF|EnviroGold Global Limited Common Shares|OTCN OTC LINK NQB IDQS|OTCN|21000|1|2025-12-22
OTC|ESGOF|Enstar Group Limited Depository Shares 7.00% Perpetual Non-Cumulative Preference Shares, Series E|OTCX OTC LINK ECN ATS|OTCX|51638|40|2025-12-22
OTC|ESGRF|Enstar Group Limited Depositary Shares Each Representing 1/1000th of an interest in Preferred Shares Series D|OTCX OTC LINK ECN ATS|OTCX|7094|22|2025-12-22
OTC|ESLOY|EssilorLuxottica American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|9410|180|2025-12-22
OTC|ESLOY|EssilorLuxottica American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|4981|132|2025-12-22
OTC|ESLOY|EssilorLuxottica American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|18595|395|2025-12-22
OTC|ESMC|ESCALON MED CORP Common Stock|ARCA GLOBAL OTC|ARCA|1001|2|2025-12-22
OTC|ESMC|ESCALON MED CORP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|200|1|2025-12-22
OTC|ESVIF|Ensign Energy Services Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|25|1|2025-12-22
OTC|ESVIF|Ensign Energy Services Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|2000|1|2025-12-22
OTC|ESYJY|easyJet PLC Sponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|1|1|2025-12-22
OTC|ESYJY|easyJet PLC Sponsored ADR (United Kingdom)|OTCN OTC LINK NQB IDQS|OTCN|8|2|2025-12-22
OTC|ESYJY|easyJet PLC Sponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|1505|2|2025-12-22
OTC|ETCC|Environmental Tectonics Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|6412|5|2025-12-22
OTC|ETCG|Grayscale Ethereum Classic Trust (ETC) Common Stock|ARCA GLOBAL OTC|ARCA|61759|362|2025-12-22
OTC|ETCG|Grayscale Ethereum Classic Trust (ETC) Common Stock|OTCN OTC LINK NQB IDQS|OTCN|30930|173|2025-12-22
OTC|ETCG|Grayscale Ethereum Classic Trust (ETC) Common Stock|OTCX OTC LINK ECN ATS|OTCX|12505|71|2025-12-22
OTC|ETCMY|Eutelsat Communications SA Sponsored ADR (France)|ARCA GLOBAL OTC|ARCA|5070|8|2025-12-22
OTC|ETCMY|Eutelsat Communications SA Sponsored ADR (France)|OTCN OTC LINK NQB IDQS|OTCN|2500|1|2025-12-22
OTC|ETFLF|Eastfield Res Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|20000|1|2025-12-22
OTC|ETOLF|Enterprise Group, Inc. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|21200|3|2025-12-22
OTC|EUBG|ENTREPRENEUR UNIVERSE BRIGHT GROUP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|15439|7|2025-12-22
OTC|EUMNF|Euro Managanese Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|26750|3|2025-12-22
OTC|EUMNF|Euro Managanese Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|8500|1|2025-12-22
OTC|EUSP|Eurosite Power Inc. COMMON|OTCX OTC LINK ECN ATS|OTCX|6082|1|2025-12-22
OTC|EVCOW|EVEREST CONSOLIDATOR ACQUISITION CORP WT|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-22
OTC|EVLLF|ENVIROMETAL TECHNOLOGIES INC Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|40000|1|2025-12-22
OTC|EVOL|Symbolic Logic, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|5|1|2025-12-22
OTC|EVSV|Enviro-Serv, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|300000|1|2025-12-22
OTC|EVVTY|Evolution AB American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|21644|456|2025-12-22
OTC|EVVTY|Evolution AB American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|17920|277|2025-12-22
OTC|EVVTY|Evolution AB American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|30911|451|2025-12-22
